App14
"0,86"
"0,78"
"0,75"
"0,67"
"0,81"
"0,65"
"0,66"
"0,85"
"0,87"
"0,87"
"0,89"
"0,91"
"0,8"
"0,72"
"0,89"
"0,9"
"0,79"
"0,88"
"0,92"
"0,8"
"0,82"
"0,79"
"0,86"
"0,83"
"0,86"
"0,72"
"0,85"
"0,88"
"0,83"
"0,86"
"0,85"
"0,95"
"0,83"
"0,74"
"0,81"
"0,88"
"0,87"
"0,93"
"0,91"
"0,84"
"0,9"
"0,87"
"0,86"
"0,91"
"0,82"
"0,91"
"0,88"
"0,92"
"0,95"
"0,83"
"0,93"
"0,93"
"0,84"
"0,86"
"0,86"
"0,85"
"0,73"
"0,88"
"0,83"
"0,96"
"0,86"
"0,9"
"0,78"
"0,73"
"0,91"
"0,84"
"0,95"
"0,77"
"0,95"
"0,89"
"0,86"
"0,94"
"0,85"
"0,85"
"0,85"
"0,84"
"0,94"
"0,8"
"0,86"
"0,93"
"0,81"
"0,95"
"0,83"
"0,86"
"0,95"
"0,76"
"0,89"
"0,82"
"0,95"
"0,87"
"0,93"
"0,9"
"0,81"
"0,82"
"0,86"
"0,74"
"0,79"
"0,9"
"0,84"
"0,8"
"0,85"
"0,83"
"0,77"
"0,84"
"0,87"
"0,95"
"0,74"
"0,92"
"0,86"
"0,79"
"0,95"
"0,78"
"0,75"
"0,88"
"0,9"
"0,84"
"0,88"
"0,84"
"0,93"
"0,88"
"0,97"
"0,74"
"0,76"
"0,84"
"0,93"
"0,92"
"0,93"
"0,84"
"0,91"
"0,85"
"0,9"
"0,89"
"0,96"
"0,9"
"0,82"
"0,88"
"0,9"
"0,86"
"0,79"
"0,73"
"0,91"
"0,89"
"0,83"
"0,94"
"0,82"
"0,85"
"0,89"
"0,88"
"0,9"
"0,88"
"0,75"
"0,93"
"0,81"
"0,96"
"0,91"
"0,89"
"0,92"
"0,93"
"0,81"
"0,81"
"0,88"
"0,9"
"0,92"
"0,85"
"0,89"
"0,85"
"0,88"
"0,9"
"0,88"
"0,88"
"0,84"
"0,9"
"0,91"
"0,89"
"0,92"
"0,88"
"0,86"
"0,87"
"0,84"
"0,85"
"0,88"
"0,8"
"0,88"
"0,77"
"0,91"
"0,87"
"0,81"
"0,89"
"0,9"
"0,87"
"0,83"
"0,9"
"0,85"
"0,83"
"0,89"
"0,87"
"0,92"
"0,9"
"0,91"
"0,93"
"0,92"
"0,9"
"0,92"
"0,76"
"0,93"
"0,9"
"0,86"
"0,9"
"0,87"
"0,85"
"0,8"
"0,84"
"0,81"
"0,87"
"0,8"
"0,88"
"0,91"
"0,8"
"0,83"
"0,77"
"0,9"
"0,82"
"0,78"
"0,92"
"0,9"
"0,92"
"0,92"
"0,84"
"0,86"
"0,88"
"0,9"
"0,97"
"0,82"
"0,77"
"0,82"
"0,82"
"0,77"
"0,92"
"0,84"
"0,86"
"0,91"
"0,86"
"0,85"
"0,87"
"0,96"
"0,89"
"0,95"
"0,94"
"0,86"
"0,93"
"0,95"
"0,86"
"0,83"
"0,83"
"0,75"
"0,81"
"0,91"
"0,82"
"0,86"
"0,9"
"0,92"
"0,86"
"0,96"
"0,87"
"0,84"
"0,82"
"0,9"
"0,75"
"0,93"
"0,82"
"0,9"
"0,96"
"0,83"
"0,92"
"0,97"
"0,96"
"0,88"
"0,9"
"0,96"
"0,93"
"0,84"
"0,8"
"0,8"
"0,93"
"0,64"
"0,87"
"0,95"
"0,84"
"0,74"
"0,77"
"0,85"
"0,83"
"0,92"
"0,88"
"0,91"
"0,96"
"0,89"
"0,88"
"0,83"
"0,84"
"0,91"
"0,88"
"0,91"
"0,94"
"0,86"
"0,86"
"0,84"
"0,88"
"0,92"
"0,82"
"0,92"
"0,76"
"0,92"
"0,96"
"0,92"
"0,87"
"0,75"
"0,83"
"0,95"
"0,8"
"0,74"
"0,84"
"0,86"
"0,83"
"0,87"
"0,92"
"0,85"
"0,91"
"0,79"
"0,79"
"0,83"
"0,85"
"0,9"
"0,85"
"0,95"
"0,74"
"0,79"
"0,91"
"0,8"
"0,89"
"0,93"
"0,92"
"0,91"
"0,87"
"0,85"
"0,84"
"0,87"
"0,94"
"0,93"
"0,87"
"0,83"
"0,9"
"0,92"
"0,84"
"0,8"
"0,92"
"0,9"
"0,82"
"0,87"
"0,83"
"0,84"
"0,79"
"0,85"
"0,88"
"0,93"
"0,88"
"0,82"
"0,77"
"0,93"
"0,92"
"0,82"
"0,93"
"0,88"
"0,94"
"0,81"
"0,83"
"0,83"
"0,92"
"0,77"
"0,8"
"0,97"
"0,95"
"0,84"
"0,87"
"0,86"
"0,91"
"0,85"
"0,88"
"0,9"
"0,78"
"0,84"
"0,96"
"0,9"
"0,91"
"0,77"
"0,8"
"0,89"
"0,87"
"0,86"
